Municipal,County,State,Region,Year,Unemployment_Rate_Avg,No_Unemployed_Avg,No_Employed_Avg,No_Labor_Avg,Labor_Pct_Change
Bedford,Middlesex,MA,Bedford,2010,6.3,415,6175,6590,-1.1
Bedford,Middlesex,MA,Bedford,2011,5.9,393,6274,6667,0.1
Bedford,Middlesex,MA,Bedford,2012,5.2,349,6416,6765,1.5
Bedford,Middlesex,MA,Bedford,2013,5.3,366,6513,6879,3.2
Bedford,Middlesex,MA,Bedford,2014,4.4,309,6723,7032,5.5
Bedford,Middlesex,MA,Bedford,2015,3.9,277,6764,7041,5.7
Bedford,Middlesex,MA,Bedford,2016,3.3,235,6992,7227,8.5
Bedford,Middlesex,MA,Bedford,2017,3,215,6993,7208,8.2
Bedford,Middlesex,MA,Bedford,2018,2.8,206,7265,7471,12.1
Belchertown,Hampshire,MA,Belchertown,2003,4.3,345,7713,8058,0
Belchertown,Hampshire,MA,Belchertown,2004,4.5,366,7819,8185,1.6
Belchertown,Hampshire,MA,Belchertown,2005,5.1,424,7882,8306,3.1
Belchertown,Hampshire,MA,Belchertown,2006,4.7,391,7995,8386,4.1
Belchertown,Hampshire,MA,Belchertown,2007,4,333,7944,8277,2.7
Belchertown,Hampshire,MA,Belchertown,2008,4.4,369,8001,8370,3.9
Belchertown,Hampshire,MA,Belchertown,2009,6.2,511,7699,8210,1.9
Belchertown,Hampshire,MA,Belchertown,2010,7.1,584,7619,8203,1.8
Belchertown,Hampshire,MA,Belchertown,2011,5.9,475,7641,8116,0.7
Belchertown,Hampshire,MA,Belchertown,2012,5.6,461,7708,8169,1.4
Belchertown,Hampshire,MA,Belchertown,2013,5.9,483,7716,8199,1.7
Belchertown,Hampshire,MA,Belchertown,2014,5.2,432,7925,8357,3.7
Belchertown,Hampshire,MA,Belchertown,2015,4.3,361,8050,8411,4.4
Belchertown,Hampshire,MA,Belchertown,2016,3.6,309,8221,8530,5.9
Belchertown,Hampshire,MA,Belchertown,2017,3.4,297,8375,8672,7.6
Belchertown,Hampshire,MA,Belchertown,2018,3,270,8630,8900,10.4
Bellingham,Norfolk,MA,Bellingham,2003,5.6,540,9085,9625,0
Bellingham,Norfolk,MA,Bellingham,2004,4.9,472,9151,9623,0
Bellingham,Norfolk,MA,Bellingham,2005,4.5,437,9175,9612,-0.1
Bellingham,Norfolk,MA,Bellingham,2006,5,486,9309,9795,1.8
Bellingham,Norfolk,MA,Bellingham,2007,4.7,459,9341,9800,1.8
Bellingham,Norfolk,MA,Bellingham,2008,6,581,9175,9756,1.4
Bellingham,Norfolk,MA,Bellingham,2009,9.7,937,8771,9708,0.9
Bellingham,Norfolk,MA,Bellingham,2010,9.1,879,8833,9712,0.9
Bellingham,Norfolk,MA,Bellingham,2011,7.7,741,8909,9650,0.3
Bellingham,Norfolk,MA,Bellingham,2012,6.8,659,9017,9676,0.5
Bellingham,Norfolk,MA,Bellingham,2013,7,681,9117,9798,1.8
Bellingham,Norfolk,MA,Bellingham,2014,5.4,537,9359,9896,2.8
Bellingham,Norfolk,MA,Bellingham,2015,4.7,468,9509,9977,3.7
Bellingham,Norfolk,MA,Bellingham,2016,4,401,9701,10102,5
Bellingham,Norfolk,MA,Bellingham,2017,3.8,388,9895,10283,6.8
Bellingham,Norfolk,MA,Bellingham,2018,3.4,355,10209,10564,9.8
Belmont,Middlesex,MA,Belmont,2003,4.5,583,12506,13089,0
Belmont,Middlesex,MA,Belmont,2004,3.4,441,12400,12841,-1.9
Belmont,Middlesex,MA,Belmont,2005,3.2,410,12343,12753,-2.6
Belmont,Middlesex,MA,Belmont,2006,3.3,413,12112,12525,-4.3
Belmont,Middlesex,MA,Belmont,2007,3,375,12205,12580,-3.9
Belmont,Middlesex,MA,Belmont,2008,3.7,465,12186,12651,-3.3
Belmont,Middlesex,MA,Belmont,2009,5.7,725,11960,12685,-3.1
Belmont,Middlesex,MA,Belmont,2010,5.9,751,12009,12760,-2.5
Belmont,Middlesex,MA,Belmont,2011,4.9,630,12116,12746,-2.6
Belmont,Middlesex,MA,Belmont,2012,4.7,603,12289,12892,-1.5
Belmont,Middlesex,MA,Belmont,2013,4.6,596,12373,12969,-0.9
Belmont,Middlesex,MA,Belmont,2014,3.9,509,12645,13154,0.5
Belmont,Middlesex,MA,Belmont,2015,3.3,439,12798,13237,1.1
Belmont,Middlesex,MA,Belmont,2016,2.6,353,13308,13661,4.4
Belmont,Middlesex,MA,Belmont,2017,2.7,379,13658,14037,7.2
Belmont,Middlesex,MA,Belmont,2018,2.2,313,14189,14502,10.8
Berkley,Bristol,MA,Berkley,2003,4.7,172,3486,3658,0
Berkley,Bristol,MA,Berkley,2004,4.3,157,3499,3656,-0.1
Berkley,Bristol,MA,Berkley,2005,4.3,158,3557,3715,1.6
Berkley,Bristol,MA,Berkley,2006,4.4,165,3600,3765,2.9
Berkley,Bristol,MA,Berkley,2007,4.1,156,3656,3812,4.2
Berkley,Bristol,MA,Berkley,2008,5.3,206,3658,3864,5.6
Berkley,Bristol,MA,Berkley,2009,7.8,303,3570,3873,5.9
Berkley,Bristol,MA,Berkley,2010,8.7,310,3248,3558,-2.7
Berkley,Bristol,MA,Berkley,2011,7.7,272,3269,3541,-3.2
Berkley,Bristol,MA,Berkley,2012,7.2,256,3286,3542,-3.2
Berkley,Bristol,MA,Berkley,2013,6.3,221,3290,3511,-4
Berkley,Bristol,MA,Berkley,2014,5.9,209,3362,3571,-2.4
Berkley,Bristol,MA,Berkley,2015,5.4,197,3420,3617,-1.1
Berkley,Bristol,MA,Berkley,2016,4.1,150,3479,3629,-0.8
Berkley,Bristol,MA,Berkley,2017,3.9,142,3540,3682,0.7
Berkley,Bristol,MA,Berkley,2018,3.3,127,3675,3802,3.9
NA,Berkshire,MA,Berkshire,2003,5,3656,69344,73000,-40.4
NA,Berkshire,MA,Berkshire,2004,4.7,3378,69071,72449,-40.8
NA,Berkshire,MA,Berkshire,2005,4.4,3170,69494,72664,-40.6
NA,Berkshire,MA,Berkshire,2006,4.4,3262,70095,73357,-40.1
NA,Berkshire,MA,Berkshire,2007,4.5,3282,69538,72820,-40.5
NA,Berkshire,MA,Berkshire,2008,5.3,3885,68940,72825,-40.5
NA,Berkshire,MA,Berkshire,2009,7.7,5629,67457,73086,-40.3
NA,Berkshire,MA,Berkshire,2010,8.7,5916,62266,68182,-44.3
NA,Berkshire,MA,Berkshire,2011,7.8,5248,62021,67269,-45.1
NA,Berkshire,MA,Berkshire,2012,7.3,4856,61399,66255,-45.9
NA,Berkshire,MA,Berkshire,2013,7.4,4868,60814,65682,-46.3
NA,Berkshire,MA,Berkshire,2014,6.6,4309,61427,65736,-46.3
NA,Berkshire,MA,Berkshire,2015,5.4,3524,61781,65305,-46.7
NA,Berkshire,MA,Berkshire,2016,4.5,2901,61553,64454,-47.4
NA,Berkshire,MA,Berkshire,2017,4.4,2881,62532,65413,-46.6
NA,Berkshire,MA,Berkshire,2018,4,2669,63440,66109,-46
Berlin,Worcester,MA,Berlin,2003,5.9,88,1397,1485,0
Berlin,Worcester,MA,Berlin,2004,4.4,65,1412,1477,-0.5
Berlin,Worcester,MA,Berlin,2005,4.7,71,1433,1504,1.3
Berlin,Worcester,MA,Berlin,2006,4.4,67,1453,1520,2.4
Berlin,Worcester,MA,Berlin,2007,4.4,68,1461,1529,3
Berlin,Worcester,MA,Berlin,2008,4.6,75,1554,1629,9.7
Berlin,Worcester,MA,Berlin,2009,7.3,121,1538,1659,11.7
Berlin,Worcester,MA,Berlin,2010,7.5,128,1572,1700,14.5
Berlin,Worcester,MA,Berlin,2011,6.2,105,1590,1695,14.1
Berlin,Worcester,MA,Berlin,2012,5.5,93,1600,1693,14
Berlin,Worcester,MA,Berlin,2013,4.6,79,1624,1703,14.7
Berlin,Worcester,MA,Berlin,2014,4.4,77,1669,1746,17.6
Berlin,Worcester,MA,Berlin,2015,4,72,1707,1779,19.8
Berlin,Worcester,MA,Berlin,2016,3,56,1797,1853,24.8
Berlin,Worcester,MA,Berlin,2017,3.6,69,1853,1922,29.4
Berlin,Worcester,MA,Berlin,2018,2.4,48,1925,1973,32.9
Bernardston,Franklin,MA,Bernardston,2003,4.5,57,1197,1254,0
Bernardston,Franklin,MA,Bernardston,2004,4.5,56,1187,1243,-0.9
Bernardston,Franklin,MA,Bernardston,2005,4.4,55,1191,1246,-0.6
Bernardston,Franklin,MA,Bernardston,2006,4.4,55,1192,1247,-0.6
Bernardston,Franklin,MA,Bernardston,2007,3.7,45,1180,1225,-2.3
Bernardston,Franklin,MA,Bernardston,2008,4.6,56,1162,1218,-2.9
Bernardston,Franklin,MA,Bernardston,2009,7.3,90,1137,1227,-2.2
Bernardston,Franklin,MA,Bernardston,2010,8.3,101,1122,1223,-2.5
Bernardston,Franklin,MA,Bernardston,2011,7.1,86,1120,1206,-3.8
Bernardston,Franklin,MA,Bernardston,2012,5.8,69,1130,1199,-4.4
Bernardston,Franklin,MA,Bernardston,2013,6,71,1118,1189,-5.2
Bernardston,Franklin,MA,Bernardston,2014,5.6,68,1136,1204,-4
Bernardston,Franklin,MA,Bernardston,2015,4.8,57,1140,1197,-4.5
Bernardston,Franklin,MA,Bernardston,2016,3.8,46,1152,1198,-4.5
Bernardston,Franklin,MA,Bernardston,2017,4.2,52,1187,1239,-1.2
Bernardston,Franklin,MA,Bernardston,2018,3.3,42,1219,1261,0.6
Beverly,Essex,MA,Beverly,2003,4.9,1084,20841,21925,0
Beverly,Essex,MA,Beverly,2004,4.8,1044,20739,21783,-0.6
Beverly,Essex,MA,Beverly,2005,4.3,934,20712,21646,-1.3
Beverly,Essex,MA,Beverly,2006,4.3,910,20355,21265,-3
Beverly,Essex,MA,Beverly,2007,4,855,20363,21218,-3.2
Beverly,Essex,MA,Beverly,2008,4.9,1052,20254,21306,-2.8
Beverly,Essex,MA,Beverly,2009,7.4,1574,19592,21166,-3.5
Beverly,Essex,MA,Beverly,2010,7.4,1631,20309,21940,0.1
Beverly,Essex,MA,Beverly,2011,6.3,1387,20632,22019,0.4
Beverly,Essex,MA,Beverly,2012,5.7,1270,20904,22174,1.1
Beverly,Essex,MA,Beverly,2013,5.8,1287,21033,22320,1.8
Beverly,Essex,MA,Beverly,2014,5.2,1172,21531,22703,3.5
Beverly,Essex,MA,Beverly,2015,4.3,975,21735,22710,3.6
Beverly,Essex,MA,Beverly,2016,3.4,773,22097,22870,4.3
Beverly,Essex,MA,Beverly,2017,3.2,751,22674,23425,6.8
Beverly,Essex,MA,Beverly,2018,3,715,23309,24024,9.6
Billerica,Middlesex,MA,Billerica,2003,6.2,1391,21110,22501,0
Billerica,Middlesex,MA,Billerica,2004,5.3,1186,21254,22440,-0.3
Billerica,Middlesex,MA,Billerica,2005,4.6,1029,21302,22331,-0.8
Billerica,Middlesex,MA,Billerica,2006,4.5,1028,21976,23004,2.2
Billerica,Middlesex,MA,Billerica,2007,4.3,1001,22316,23317,3.6
Billerica,Middlesex,MA,Billerica,2008,5,1165,22099,23264,3.4
Billerica,Middlesex,MA,Billerica,2009,8.1,1815,20555,22370,-0.6
Billerica,Middlesex,MA,Billerica,2010,8.1,1814,20453,22267,-1
Billerica,Middlesex,MA,Billerica,2011,6.8,1510,20570,22080,-1.9
Billerica,Middlesex,MA,Billerica,2012,6.4,1427,20863,22290,-0.9
Billerica,Middlesex,MA,Billerica,2013,6.2,1386,21014,22400,-0.4
Billerica,Middlesex,MA,Billerica,2014,5.5,1248,21528,22776,1.2
Billerica,Middlesex,MA,Billerica,2015,4.5,1043,21983,23026,2.3
Billerica,Middlesex,MA,Billerica,2016,3.7,862,22549,23411,4
Billerica,Middlesex,MA,Billerica,2017,3.5,847,23629,24476,8.8
Billerica,Middlesex,MA,Billerica,2018,3.1,779,24476,25255,12.2
Blackstone,Worcester,MA,Blackstone,2003,5.6,297,5022,5319,0
Blackstone,Worcester,MA,Blackstone,2004,5.1,272,5029,5301,-0.3
Blackstone,Worcester,MA,Blackstone,2005,5.1,268,5036,5304,-0.3
Blackstone,Worcester,MA,Blackstone,2006,5.6,302,5060,5362,0.8
Blackstone,Worcester,MA,Blackstone,2007,5.2,278,5080,5358,0.7
Blackstone,Worcester,MA,Blackstone,2008,6.9,368,4980,5348,0.5
Blackstone,Worcester,MA,Blackstone,2009,10.1,578,5154,5732,7.8
Blackstone,Worcester,MA,Blackstone,2010,9.6,496,4669,5165,-2.9
Blackstone,Worcester,MA,Blackstone,2011,8.4,429,4697,5126,-3.6
Blackstone,Worcester,MA,Blackstone,2012,7.8,399,4731,5130,-3.6
Blackstone,Worcester,MA,Blackstone,2013,7.7,396,4758,5154,-3.1
Blackstone,Worcester,MA,Blackstone,2014,6.4,332,4862,5194,-2.4
Blackstone,Worcester,MA,Blackstone,2015,5.4,278,4912,5190,-2.4
Blackstone,Worcester,MA,Blackstone,2016,4.4,229,4954,5183,-2.6
Blackstone,Worcester,MA,Blackstone,2017,4.2,225,5162,5387,1.3
Blackstone,Worcester,MA,Blackstone,2018,3.9,215,5326,5541,4.2
Blandford,Hampden,MA,Blandford,2003,5.3,39,699,738,0
Blandford,Hampden,MA,Blandford,2004,5.7,43,708,751,1.8
Blandford,Hampden,MA,Blandford,2005,4.7,35,709,744,0.8
Blandford,Hampden,MA,Blandford,2006,4.4,33,717,750,1.6
Blandford,Hampden,MA,Blandford,2007,4.1,31,721,752,1.9
Blandford,Hampden,MA,Blandford,2008,4.1,30,708,738,0
Blandford,Hampden,MA,Blandford,2009,6.7,50,694,744,0.8
Blandford,Hampden,MA,Blandford,2010,7.6,56,679,735,-0.4
Blandford,Hampden,MA,Blandford,2011,6.7,49,681,730,-1.1
Blandford,Hampden,MA,Blandford,2012,5.1,37,688,725,-1.8
Blandford,Hampden,MA,Blandford,2013,6.5,48,690,738,0
Blandford,Hampden,MA,Blandford,2014,5.7,43,708,751,1.8
Blandford,Hampden,MA,Blandford,2015,4.8,36,718,754,2.2
Blandford,Hampden,MA,Blandford,2016,4,30,725,755,2.3
Blandford,Hampden,MA,Blandford,2017,3.8,29,739,768,4.1
Blandford,Hampden,MA,Blandford,2018,3.1,24,762,786,6.5
Bolton,Worcester,MA,Bolton,2003,4.8,121,2402,2523,0
Bolton,Worcester,MA,Bolton,2004,4.4,112,2424,2536,0.5
Bolton,Worcester,MA,Bolton,2005,3.7,94,2462,2556,1.3
Bolton,Worcester,MA,Bolton,2006,4.1,106,2471,2577,2.1
Bolton,Worcester,MA,Bolton,2007,3.7,96,2518,2614,3.6
Bolton,Worcester,MA,Bolton,2008,4.1,107,2500,2607,3.3
Bolton,Worcester,MA,Bolton,2009,6.3,165,2437,2602,3.1
Bolton,Worcester,MA,Bolton,2010,6.8,184,2537,2721,7.8
Bolton,Worcester,MA,Bolton,2011,5.7,155,2569,2724,8
Bolton,Worcester,MA,Bolton,2012,4.5,122,2599,2721,7.8
Bolton,Worcester,MA,Bolton,2013,5.2,145,2632,2777,10.1
Bolton,Worcester,MA,Bolton,2014,4.2,118,2702,2820,11.8
Bolton,Worcester,MA,Bolton,2015,3.4,97,2751,2848,12.9
Bolton,Worcester,MA,Bolton,2016,2.8,81,2817,2898,14.9
Bolton,Worcester,MA,Bolton,2017,2.9,85,2896,2981,18.2
Bolton,Worcester,MA,Bolton,2018,2.7,85,3008,3093,22.6
Boston,Suffolk,MA,Boston,2003,6.3,18843,280503,299346,0
Boston,Suffolk,MA,Boston,2004,5.6,16214,275616,291830,-2.5
Boston,Suffolk,MA,Boston,2005,5.2,14993,272515,287508,-4
Boston,Suffolk,MA,Boston,2006,5,15557,294763,310320,3.7
Boston,Suffolk,MA,Boston,2007,4.5,14167,301374,315541,5.4
Boston,Suffolk,MA,Boston,2008,5.3,17142,305855,322997,7.9
Boston,Suffolk,MA,Boston,2009,7.5,24506,300220,324726,8.5
Boston,Suffolk,MA,Boston,2010,7.5,25436,313362,338798,13.2
Boston,Suffolk,MA,Boston,2011,6.5,22210,318544,340754,13.8
Boston,Suffolk,MA,Boston,2012,6,20809,324335,345144,15.3
Boston,Suffolk,MA,Boston,2013,6.1,21451,328545,349996,16.9
Boston,Suffolk,MA,Boston,2014,5.2,18678,338747,357425,19.4
Boston,Suffolk,MA,Boston,2015,4.4,15840,347521,363361,21.4
Boston,Suffolk,MA,Boston,2016,3.5,13000,356462,369462,23.4
Boston,Suffolk,MA,Boston,2017,3.4,12962,368279,381241,27.4
Boston,Suffolk,MA,Boston,2018,3,11724,382593,394317,31.7
Bourne,Barnstable,MA,Bourne,2003,5.3,557,9883,10440,0
Bourne,Barnstable,MA,Bourne,2004,5.1,541,10020,10561,1.2
Bourne,Barnstable,MA,Bourne,2005,5,524,9944,10468,0.3
Bourne,Barnstable,MA,Bourne,2006,5.1,533,9943,10476,0.3
Bourne,Barnstable,MA,Bourne,2007,5,526,9898,10424,-0.2
Bourne,Barnstable,MA,Bourne,2008,6.2,661,10052,10713,2.6
Bourne,Barnstable,MA,Bourne,2009,8.5,918,9826,10744,2.9
Bourne,Barnstable,MA,Bourne,2010,9.8,1017,9331,10348,-0.9
Bourne,Barnstable,MA,Bourne,2011,8.9,917,9333,10250,-1.8
Bourne,Barnstable,MA,Bourne,2012,8.4,855,9270,10125,-3
Bourne,Barnstable,MA,Bourne,2013,8.2,828,9286,10114,-3.1
Bourne,Barnstable,MA,Bourne,2014,7,727,9717,10444,0
Bourne,Barnstable,MA,Bourne,2015,5.9,620,9802,10422,-0.2
Bourne,Barnstable,MA,Bourne,2016,4.4,466,10013,10479,0.4
Bourne,Barnstable,MA,Bourne,2017,4.4,474,10244,10718,2.7
Bourne,Barnstable,MA,Bourne,2018,3.9,427,10551,10978,5.2
Boxborough,Middlesex,MA,Boxborough,2003,4.9,146,2809,2955,0
Boxborough,Middlesex,MA,Boxborough,2004,3.7,110,2832,2942,-0.4
Boxborough,Middlesex,MA,Boxborough,2005,3.6,107,2857,2964,0.3
Boxborough,Middlesex,MA,Boxborough,2006,3.5,102,2823,2925,-1
Boxborough,Middlesex,MA,Boxborough,2007,3.2,95,2853,2948,-0.2
Boxborough,Middlesex,MA,Boxborough,2008,3.7,108,2844,2952,-0.1
Boxborough,Middlesex,MA,Boxborough,2009,6,178,2790,2968,0.4
Boxborough,Middlesex,MA,Boxborough,2010,6.7,186,2600,2786,-5.7
Boxborough,Middlesex,MA,Boxborough,2011,5.7,159,2631,2790,-5.6
Boxborough,Middlesex,MA,Boxborough,2012,5.3,149,2668,2817,-4.7
Boxborough,Middlesex,MA,Boxborough,2013,5.3,151,2686,2837,-4
Boxborough,Middlesex,MA,Boxborough,2014,4.2,119,2745,2864,-3.1
Boxborough,Middlesex,MA,Boxborough,2015,3.5,102,2787,2889,-2.2
Boxborough,Middlesex,MA,Boxborough,2016,3,99,3166,3265,10.5
Boxborough,Middlesex,MA,Boxborough,2017,2.7,100,3537,3637,23.1
Boxborough,Middlesex,MA,Boxborough,2018,2.6,97,3674,3771,27.6
Boxford,Essex,MA,Boxford,2003,4.3,180,4029,4209,0
Boxford,Essex,MA,Boxford,2004,3.9,162,4021,4183,-0.6
Boxford,Essex,MA,Boxford,2005,3.4,143,4023,4166,-1
Boxford,Essex,MA,Boxford,2006,3.7,150,3943,4093,-2.8
Boxford,Essex,MA,Boxford,2007,3.5,145,3975,4120,-2.1
Boxford,Essex,MA,Boxford,2008,4,165,3968,4133,-1.8
Boxford,Essex,MA,Boxford,2009,5.8,240,3878,4118,-2.2
Boxford,Essex,MA,Boxford,2010,6.2,255,3887,4142,-1.6
Boxford,Essex,MA,Boxford,2011,5.4,223,3925,4148,-1.4
Boxford,Essex,MA,Boxford,2012,4.6,193,3966,4159,-1.2
Boxford,Essex,MA,Boxford,2013,4.8,201,4003,4204,-0.1
Boxford,Essex,MA,Boxford,2014,4,170,4089,4259,1.2
Boxford,Essex,MA,Boxford,2015,3.5,152,4145,4297,2.1
Boxford,Essex,MA,Boxford,2016,2.6,111,4226,4337,3
Boxford,Essex,MA,Boxford,2017,2.8,123,4306,4429,5.2
Boxford,Essex,MA,Boxford,2018,2.5,117,4474,4591,9.1
Boylston,Worcester,MA,Boylston,2003,5.6,128,2166,2294,0
Boylston,Worcester,MA,Boylston,2004,4.9,111,2170,2281,-0.6
Boylston,Worcester,MA,Boylston,2005,4.9,112,2193,2305,0.5
Boylston,Worcester,MA,Boylston,2006,4.3,101,2224,2325,1.4
Boylston,Worcester,MA,Boylston,2007,3.9,92,2251,2343,2.1
Boylston,Worcester,MA,Boylston,2008,4.8,111,2203,2314,0.9
Boylston,Worcester,MA,Boylston,2009,7.4,173,2161,2334,1.7
Boylston,Worcester,MA,Boylston,2010,7.6,194,2349,2543,10.9
Boylston,Worcester,MA,Boylston,2011,6.2,157,2365,2522,9.9
Boylston,Worcester,MA,Boylston,2012,6,153,2392,2545,10.9
Boylston,Worcester,MA,Boylston,2013,5.8,148,2420,2568,11.9
Boylston,Worcester,MA,Boylston,2014,5,131,2493,2624,14.4
Boylston,Worcester,MA,Boylston,2015,4.2,112,2541,2653,15.6
Boylston,Worcester,MA,Boylston,2016,3.4,92,2601,2693,17.4
Boylston,Worcester,MA,Boylston,2017,3.2,88,2671,2759,20.3
Boylston,Worcester,MA,Boylston,2018,3.1,88,2745,2833,23.5
Braintree,Norfolk,MA,Braintree,2003,5.5,993,17114,18107,0
Braintree,Norfolk,MA,Braintree,2004,5,908,17203,18111,0
Braintree,Norfolk,MA,Braintree,2005,4.5,817,17192,18009,-0.5
Braintree,Norfolk,MA,Braintree,2006,4.7,840,17085,17925,-1
Braintree,Norfolk,MA,Braintree,2007,4.4,800,17377,18177,0.4
Braintree,Norfolk,MA,Braintree,2008,5.3,989,17790,18779,3.7
Braintree,Norfolk,MA,Braintree,2009,7.6,1419,17291,18710,3.3
Braintree,Norfolk,MA,Braintree,2010,7.8,1512,17917,19429,7.3
Braintree,Norfolk,MA,Braintree,2011,6.5,1251,18061,19312,6.7
Braintree,Norfolk,MA,Braintree,2012,6,1165,18265,19430,7.3
Braintree,Norfolk,MA,Braintree,2013,5.9,1163,18507,19670,8.6
Braintree,Norfolk,MA,Braintree,2014,5.2,1055,19118,20173,11.4
Braintree,Norfolk,MA,Braintree,2015,4.3,876,19352,20228,11.7
Braintree,Norfolk,MA,Braintree,2016,3.6,726,19567,20293,12.1
Braintree,Norfolk,MA,Braintree,2017,3.4,692,19789,20481,13.1
Braintree,Norfolk,MA,Braintree,2018,3.1,668,20558,21226,17.2
Brewster,Barnstable,MA,Brewster,2003,4.1,232,5444,5676,0
Brewster,Barnstable,MA,Brewster,2004,4.1,232,5489,5721,0.8
Brewster,Barnstable,MA,Brewster,2005,4,225,5425,5650,-0.5
Brewster,Barnstable,MA,Brewster,2006,4.1,234,5410,5644,-0.6
Brewster,Barnstable,MA,Brewster,2007,4.1,229,5378,5607,-1.2
Brewster,Barnstable,MA,Brewster,2008,5.2,289,5311,5600,-1.3
Brewster,Barnstable,MA,Brewster,2009,7.4,416,5213,5629,-0.8
Brewster,Barnstable,MA,Brewster,2010,9.1,460,4587,5047,-11.1
Brewster,Barnstable,MA,Brewster,2011,8.3,414,4571,4985,-12.2
Brewster,Barnstable,MA,Brewster,2012,7.5,366,4536,4902,-13.6
Brewster,Barnstable,MA,Brewster,2013,7.2,350,4540,4890,-13.8
Brewster,Barnstable,MA,Brewster,2014,6.1,318,4854,5172,-8.9
Brewster,Barnstable,MA,Brewster,2015,5.1,263,4886,5149,-9.3
Brewster,Barnstable,MA,Brewster,2016,4,206,4935,5141,-9.4
Brewster,Barnstable,MA,Brewster,2017,3.8,199,5014,5213,-8.2
Brewster,Barnstable,MA,Brewster,2018,3.8,202,5165,5367,-5.4
Bridgewater,Plymouth,MA,Bridgewater,2003,5,652,12423,13075,0
Bridgewater,Plymouth,MA,Bridgewater,2004,5,649,12445,13094,0.1
Bridgewater,Plymouth,MA,Bridgewater,2005,4.7,614,12416,13030,-0.3
Bridgewater,Plymouth,MA,Bridgewater,2006,4.7,612,12528,13140,0.5
Bridgewater,Plymouth,MA,Bridgewater,2007,4.6,604,12614,13218,1.1
Bridgewater,Plymouth,MA,Bridgewater,2008,5.4,721,12622,13343,2
Bridgewater,Plymouth,MA,Bridgewater,2009,7.5,1057,12973,14030,7.3
Bridgewater,Plymouth,MA,Bridgewater,2010,7.7,1080,12942,14022,7.2
Bridgewater,Plymouth,MA,Bridgewater,2011,7,986,13059,14045,7.4
Bridgewater,Plymouth,MA,Bridgewater,2012,6.5,897,12988,13885,6.2
Bridgewater,Plymouth,MA,Bridgewater,2013,6.3,883,13140,14023,7.3
Bridgewater,Plymouth,MA,Bridgewater,2014,5.4,784,13805,14589,11.6
Bridgewater,Plymouth,MA,Bridgewater,2015,4.5,654,14019,14673,12.2
Bridgewater,Plymouth,MA,Bridgewater,2016,3.9,575,14159,14734,12.7
Bridgewater,Plymouth,MA,Bridgewater,2017,3.6,538,14358,14896,13.9
Bridgewater,Plymouth,MA,Bridgewater,2018,3.1,481,14877,15358,17.5
Brimfield,Hampden,MA,Brimfield,2003,5.7,112,1863,1975,0
Brimfield,Hampden,MA,Brimfield,2004,5.5,109,1888,1997,1.1
Brimfield,Hampden,MA,Brimfield,2005,4.9,99,1905,2004,1.5
Brimfield,Hampden,MA,Brimfield,2006,5.4,111,1942,2053,3.9
Brimfield,Hampden,MA,Brimfield,2007,5.3,109,1948,2057,4.2
Brimfield,Hampden,MA,Brimfield,2008,5.8,118,1933,2051,3.8
Brimfield,Hampden,MA,Brimfield,2009,8.3,172,1904,2076,5.1
Brimfield,Hampden,MA,Brimfield,2010,7.8,167,1964,2131,7.9
Brimfield,Hampden,MA,Brimfield,2011,7.7,165,1983,2148,8.8
Brimfield,Hampden,MA,Brimfield,2012,6.2,133,2010,2143,8.5
Brimfield,Hampden,MA,Brimfield,2013,6.8,149,2039,2188,10.8
Brimfield,Hampden,MA,Brimfield,2014,5.8,129,2090,2219,12.4
Brimfield,Hampden,MA,Brimfield,2015,4.8,107,2112,2219,12.4
Brimfield,Hampden,MA,Brimfield,2016,3.8,84,2140,2224,12.6
Brimfield,Hampden,MA,Brimfield,2017,3.3,75,2173,2248,13.8
Brimfield,Hampden,MA,Brimfield,2018,3,70,2233,2303,16.6
NA,Bristol,MA,Bristol,2003,6.5,18699,268965,287664,135
NA,Bristol,MA,Bristol,2004,6.1,17636,269697,287333,134.7
NA,Bristol,MA,Bristol,2005,6,17215,270614,287829,135.1
NA,Bristol,MA,Bristol,2006,6.1,17826,272487,290313,137.1
NA,Bristol,MA,Bristol,2007,5.9,17238,272931,290169,137
NA,Bristol,MA,Bristol,2008,7.3,21232,269445,290677,137.4
NA,Bristol,MA,Bristol,2009,10.7,31175,261465,292640,139
NA,Bristol,MA,Bristol,2010,10.6,30341,256458,286799,134.3
NA,Bristol,MA,Bristol,2011,9.4,26872,257881,284753,132.6
NA,Bristol,MA,Bristol,2012,8.7,24852,260377,285229,133
NA,Bristol,MA,Bristol,2013,8.7,24939,261441,286380,133.9
NA,Bristol,MA,Bristol,2014,7.4,21239,267557,288796,135.9
NA,Bristol,MA,Bristol,2015,6.1,17756,271367,289123,136.2
NA,Bristol,MA,Bristol,2016,4.9,14309,275783,290092,137
NA,Bristol,MA,Bristol,2017,4.8,14200,281525,295725,141.6
NA,Bristol,MA,Bristol,2018,4.3,12963,289955,302918,147.4
Brockton,Plymouth,MA,Brockton,2003,7.1,3243,42128,45371,0
Brockton,Plymouth,MA,Brockton,2004,6.7,3035,41941,44976,-0.9
Brockton,Plymouth,MA,Brockton,2005,6.2,2732,41688,44420,-2.1
Brockton,Plymouth,MA,Brockton,2006,6.3,2796,41910,44706,-1.5
Brockton,Plymouth,MA,Brockton,2007,6,2676,42000,44676,-1.5
Brockton,Plymouth,MA,Brockton,2008,7.1,3195,41565,44760,-1.3
